;IND
3288;7,610350076103501e-05
3289;7,610350076103501e-05
3290;7,610350076103501e-05
3291;7,610350076103501e-05
3292;7,610350076103501e-05
3293;7,610350076103501e-05
3294;0,00015220700152207003
3295;0,00015220700152207003
3296;0,00015220700152207003
3297;0,00015220700152207003
3298;0,00015220700152207003
3299;0,00015220700152207003
3300;0,00015220700152207003
3301;0,00015220700152207003
3302;0,00011415525114155251
3303;0,00011415525114155251
3304;0,00011415525114155251
3305;0,00011415525114155251
3306;0,00011415525114155251
3307;0,00011415525114155251
3308;0,00011415525114155251
3309;0,00011415525114155251
3310;7,610350076103501e-05
3311;7,610350076103501e-05
3312;7,610350076103501e-05
3313;7,610350076103501e-05
3314;7,610350076103501e-05
3315;7,610350076103501e-05
3316;7,610350076103501e-05
3317;7,610350076103501e-05
3318;0,00015220700152207003
3319;0,00015220700152207003
3320;0,00015220700152207003
3321;0,00015220700152207003
3322;0,00015220700152207003
3323;0,00015220700152207003
3324;0,00015220700152207003
3325;0,00015220700152207003
3326;0,00011415525114155251
3327;0,00011415525114155251
3328;0,00011415525114155251
3329;0,00011415525114155251
3330;0,00011415525114155251
3331;0,00011415525114155251
3332;0,00011415525114155251
3333;0,00011415525114155251
3334;7,610350076103501e-05
3335;7,610350076103501e-05
3336;7,610350076103501e-05
3337;7,610350076103501e-05
3338;7,610350076103501e-05
3339;7,610350076103501e-05
3340;7,610350076103501e-05
3341;7,610350076103501e-05
3342;0,00015220700152207003
3343;0,00015220700152207003
3344;0,00015220700152207003
3345;0,00015220700152207003
3346;0,00015220700152207003
3347;0,00015220700152207003
3348;0,00015220700152207003
3349;0,00015220700152207003
3350;0,00011415525114155251
3351;0,00011415525114155251
3352;0,00011415525114155251
3353;0,00011415525114155251
3354;0,00011415525114155251
3355;0,00011415525114155251
3356;0,00011415525114155251
3357;0,00011415525114155251
3358;7,610350076103501e-05
3359;7,610350076103501e-05
3360;7,610350076103501e-05
3361;7,610350076103501e-05
3362;7,610350076103501e-05
3363;7,610350076103501e-05
3364;7,610350076103501e-05
3365;7,610350076103501e-05
3366;0,00015220700152207003
3367;0,00015220700152207003
3368;0,00015220700152207003
3369;0,00015220700152207003
3370;0,00015220700152207003
3371;0,00015220700152207003
3372;0,00015220700152207003
3373;0,00015220700152207003
3374;0,00011415525114155251
3375;0,00011415525114155251
3376;0,00011415525114155251
3377;0,00011415525114155251
3378;0,00011415525114155251
3379;0,00011415525114155251
3380;0,00011415525114155251
3381;0,00011415525114155251
3382;7,610350076103501e-05
3383;7,610350076103501e-05
3384;7,610350076103501e-05
3385;7,610350076103501e-05
3386;7,610350076103501e-05
3387;7,610350076103501e-05
3388;7,610350076103501e-05
3389;7,610350076103501e-05
3390;0,00015220700152207003
3391;0,00015220700152207003
3392;0,00015220700152207003
3393;0,00015220700152207003
3394;0,00015220700152207003
3395;0,00015220700152207003
3396;0,00015220700152207003
3397;0,00015220700152207003
3398;0,00011415525114155251
3399;0,00011415525114155251
3400;0,00011415525114155251
3401;0,00011415525114155251
3402;0,00011415525114155251
3403;0,00011415525114155251
3404;0,00011415525114155251
3405;0,00011415525114155251
3406;7,610350076103501e-05
3407;7,610350076103501e-05
3408;7,610350076103501e-05
3409;7,610350076103501e-05
3410;7,610350076103501e-05
3411;7,610350076103501e-05
3412;7,610350076103501e-05
3413;7,610350076103501e-05
3414;0,00015220700152207003
3415;0,00015220700152207003
3416;0,00015220700152207003
3417;0,00015220700152207003
3418;0,00015220700152207003
3419;0,00015220700152207003
3420;0,00015220700152207003
3421;0,00015220700152207003
3422;0,00011415525114155251
3423;0,00011415525114155251
3424;0,00011415525114155251
3425;0,00011415525114155251
3426;0,00011415525114155251
3427;0,00011415525114155251
3428;0,00011415525114155251
3429;0,00011415525114155251
3430;7,610350076103501e-05
3431;7,610350076103501e-05
3432;7,610350076103501e-05
3433;7,610350076103501e-05
3434;7,610350076103501e-05
3435;7,610350076103501e-05
3436;7,610350076103501e-05
3437;7,610350076103501e-05
3438;0,00015220700152207003
3439;0,00015220700152207003
3440;0,00015220700152207003
3441;0,00015220700152207003
3442;0,00015220700152207003
3443;0,00015220700152207003
3444;0,00015220700152207003
3445;0,00015220700152207003
3446;0,00011415525114155251
3447;0,00011415525114155251
3448;0,00011415525114155251
3449;0,00011415525114155251
3450;0,00011415525114155251
3451;0,00011415525114155251
3452;0,00011415525114155251
3453;0,00011415525114155251
3454;7,610350076103501e-05
3455;7,610350076103501e-05
3456;7,610350076103501e-05
3457;7,610350076103501e-05
3458;7,610350076103501e-05
3459;7,610350076103501e-05
3460;7,610350076103501e-05
3461;7,610350076103501e-05
3462;0,00015220700152207003
3463;0,00015220700152207003
3464;0,00015220700152207003
3465;0,00015220700152207003
3466;0,00015220700152207003
3467;0,00015220700152207003
3468;0,00015220700152207003
3469;0,00015220700152207003
3470;0,00011415525114155251
3471;0,00011415525114155251
3472;0,00011415525114155251
3473;0,00011415525114155251
3474;0,00011415525114155251
3475;0,00011415525114155251
3476;0,00011415525114155251
3477;0,00011415525114155251
3478;7,610350076103501e-05
3479;7,610350076103501e-05
3480;7,610350076103501e-05
3481;7,610350076103501e-05
3482;7,610350076103501e-05
3483;7,610350076103501e-05
3484;7,610350076103501e-05
3485;7,610350076103501e-05
3486;0,00015220700152207003
3487;0,00015220700152207003
3488;0,00015220700152207003
3489;0,00015220700152207003
3490;0,00015220700152207003
3491;0,00015220700152207003
3492;0,00015220700152207003
3493;0,00015220700152207003
3494;0,00011415525114155251
3495;0,00011415525114155251
3496;0,00011415525114155251
3497;0,00011415525114155251
3498;0,00011415525114155251
3499;0,00011415525114155251
3500;0,00011415525114155251
3501;0,00011415525114155251
3502;7,610350076103501e-05
3503;7,610350076103501e-05
3504;7,610350076103501e-05
3505;7,610350076103501e-05
3506;7,610350076103501e-05
3507;7,610350076103501e-05
3508;7,610350076103501e-05
3509;7,610350076103501e-05
3510;0,00015220700152207003
3511;0,00015220700152207003
3512;0,00015220700152207003
3513;0,00015220700152207003
3514;0,00015220700152207003
3515;0,00015220700152207003
3516;0,00015220700152207003
3517;0,00015220700152207003
3518;0,00011415525114155251
3519;0,00011415525114155251
3520;0,00011415525114155251
3521;0,00011415525114155251
3522;0,00011415525114155251
3523;0,00011415525114155251
3524;0,00011415525114155251
3525;0,00011415525114155251
3526;7,610350076103501e-05
3527;7,610350076103501e-05
3528;7,610350076103501e-05
3529;7,610350076103501e-05
3530;7,610350076103501e-05
3531;7,610350076103501e-05
3532;7,610350076103501e-05
3533;7,610350076103501e-05
3534;0,00015220700152207003
3535;0,00015220700152207003
3536;0,00015220700152207003
3537;0,00015220700152207003
3538;0,00015220700152207003
3539;0,00015220700152207003
3540;0,00015220700152207003
3541;0,00015220700152207003
3542;0,00011415525114155251
3543;0,00011415525114155251
3544;0,00011415525114155251
3545;0,00011415525114155251
3546;0,00011415525114155251
3547;0,00011415525114155251
3548;0,00011415525114155251
3549;0,00011415525114155251
3550;7,610350076103501e-05
3551;7,610350076103501e-05
3552;7,610350076103501e-05
3553;7,610350076103501e-05
3554;7,610350076103501e-05
3555;7,610350076103501e-05
3556;7,610350076103501e-05
3557;7,610350076103501e-05
3558;0,00015220700152207003
3559;0,00015220700152207003
3560;0,00015220700152207003
3561;0,00015220700152207003
3562;0,00015220700152207003
3563;0,00015220700152207003
3564;0,00015220700152207003
3565;0,00015220700152207003
3566;0,00011415525114155251
3567;0,00011415525114155251
3568;0,00011415525114155251
3569;0,00011415525114155251
3570;0,00011415525114155251
3571;0,00011415525114155251
3572;0,00011415525114155251
3573;0,00011415525114155251
3574;7,610350076103501e-05
3575;7,610350076103501e-05
3576;7,610350076103501e-05
3577;7,610350076103501e-05
3578;7,610350076103501e-05
3579;7,610350076103501e-05
3580;7,610350076103501e-05
3581;7,610350076103501e-05
3582;0,00015220700152207003
3583;0,00015220700152207003
3584;0,00015220700152207003
3585;0,00015220700152207003
3586;0,00015220700152207003
3587;0,00015220700152207003
3588;0,00015220700152207003
3589;0,00015220700152207003
3590;0,00011415525114155251
3591;0,00011415525114155251
3592;0,00011415525114155251
3593;0,00011415525114155251
3594;0,00011415525114155251
3595;0,00011415525114155251
3596;0,00011415525114155251
3597;0,00011415525114155251
3598;7,610350076103501e-05
3599;7,610350076103501e-05
3600;7,610350076103501e-05
3601;7,610350076103501e-05
3602;7,610350076103501e-05
3603;7,610350076103501e-05
3604;7,610350076103501e-05
3605;7,610350076103501e-05
3606;0,00015220700152207003
3607;0,00015220700152207003
3608;0,00015220700152207003
3609;0,00015220700152207003
3610;0,00015220700152207003
3611;0,00015220700152207003
3612;0,00015220700152207003
3613;0,00015220700152207003
3614;0,00011415525114155251
3615;0,00011415525114155251
3616;0,00011415525114155251
3617;0,00011415525114155251
3618;0,00011415525114155251
3619;0,00011415525114155251
3620;0,00011415525114155251
3621;0,00011415525114155251
3622;7,610350076103501e-05
3623;7,610350076103501e-05
3624;7,610350076103501e-05
3625;7,610350076103501e-05
3626;7,610350076103501e-05
3627;7,610350076103501e-05
3628;7,610350076103501e-05
3629;7,610350076103501e-05
3630;0,00015220700152207003
3631;0,00015220700152207003
3632;0,00015220700152207003
3633;0,00015220700152207003
3634;0,00015220700152207003
3635;0,00015220700152207003
3636;0,00015220700152207003
3637;0,00015220700152207003
3638;0,00011415525114155251
3639;0,00011415525114155251
3640;0,00011415525114155251
3641;0,00011415525114155251
3642;0,00011415525114155251
3643;0,00011415525114155251
3644;0,00011415525114155251
3645;0,00011415525114155251
3646;7,610350076103501e-05
3647;7,610350076103501e-05
3648;7,610350076103501e-05
3649;7,610350076103501e-05
3650;7,610350076103501e-05
3651;7,610350076103501e-05
3652;7,610350076103501e-05
3653;7,610350076103501e-05
3654;0,00015220700152207003
3655;0,00015220700152207003
3656;0,00015220700152207003
3657;0,00015220700152207003
3658;0,00015220700152207003
3659;0,00015220700152207003
3660;0,00015220700152207003
3661;0,00015220700152207003
3662;0,00011415525114155251
3663;0,00011415525114155251
3664;0,00011415525114155251
3665;0,00011415525114155251
3666;0,00011415525114155251
3667;0,00011415525114155251
3668;0,00011415525114155251
3669;0,00011415525114155251
3670;7,610350076103501e-05
3671;7,610350076103501e-05
3672;7,610350076103501e-05
3673;7,610350076103501e-05
3674;7,610350076103501e-05
3675;7,610350076103501e-05
3676;7,610350076103501e-05
3677;7,610350076103501e-05
3678;0,00015220700152207003
3679;0,00015220700152207003
3680;0,00015220700152207003
3681;0,00015220700152207003
3682;0,00015220700152207003
3683;0,00015220700152207003
3684;0,00015220700152207003
3685;0,00015220700152207003
3686;0,00011415525114155251
3687;0,00011415525114155251
3688;0,00011415525114155251
3689;0,00011415525114155251
3690;0,00011415525114155251
3691;0,00011415525114155251
3692;0,00011415525114155251
3693;0,00011415525114155251
3694;7,610350076103501e-05
3695;7,610350076103501e-05
3696;7,610350076103501e-05
3697;7,610350076103501e-05
3698;7,610350076103501e-05
3699;7,610350076103501e-05
3700;7,610350076103501e-05
3701;7,610350076103501e-05
3702;0,00015220700152207003
3703;0,00015220700152207003
3704;0,00015220700152207003
3705;0,00015220700152207003
3706;0,00015220700152207003
3707;0,00015220700152207003
3708;0,00015220700152207003
3709;0,00015220700152207003
3710;0,00011415525114155251
3711;0,00011415525114155251
3712;0,00011415525114155251
3713;0,00011415525114155251
3714;0,00011415525114155251
3715;0,00011415525114155251
3716;0,00011415525114155251
3717;0,00011415525114155251
3718;7,610350076103501e-05
3719;7,610350076103501e-05
3720;7,610350076103501e-05
3721;7,610350076103501e-05
3722;7,610350076103501e-05
3723;7,610350076103501e-05
3724;7,610350076103501e-05
3725;7,610350076103501e-05
3726;0,00015220700152207003
3727;0,00015220700152207003
3728;0,00015220700152207003
3729;0,00015220700152207003
3730;0,00015220700152207003
3731;0,00015220700152207003
3732;0,00015220700152207003
3733;0,00015220700152207003
3734;0,00011415525114155251
3735;0,00011415525114155251
3736;0,00011415525114155251
3737;0,00011415525114155251
3738;0,00011415525114155251
3739;0,00011415525114155251
3740;0,00011415525114155251
3741;0,00011415525114155251
3742;7,610350076103501e-05
3743;7,610350076103501e-05
3744;7,610350076103501e-05
3745;7,610350076103501e-05
3746;7,610350076103501e-05
3747;7,610350076103501e-05
3748;7,610350076103501e-05
3749;7,610350076103501e-05
3750;0,00015220700152207003
3751;0,00015220700152207003
3752;0,00015220700152207003
3753;0,00015220700152207003
3754;0,00015220700152207003
3755;0,00015220700152207003
3756;0,00015220700152207003
3757;0,00015220700152207003
3758;0,00011415525114155251
3759;0,00011415525114155251
3760;0,00011415525114155251
3761;0,00011415525114155251
3762;0,00011415525114155251
3763;0,00011415525114155251
3764;0,00011415525114155251
3765;0,00011415525114155251
3766;7,610350076103501e-05
3767;7,610350076103501e-05
3768;7,610350076103501e-05
3769;7,610350076103501e-05
3770;7,610350076103501e-05
3771;7,610350076103501e-05
3772;7,610350076103501e-05
3773;7,610350076103501e-05
3774;0,00015220700152207003
3775;0,00015220700152207003
3776;0,00015220700152207003
3777;0,00015220700152207003
3778;0,00015220700152207003
3779;0,00015220700152207003
3780;0,00015220700152207003
3781;0,00015220700152207003
3782;0,00011415525114155251
3783;0,00011415525114155251
3784;0,00011415525114155251
3785;0,00011415525114155251
3786;0,00011415525114155251
3787;0,00011415525114155251
3788;0,00011415525114155251
3789;0,00011415525114155251
3790;7,610350076103501e-05
3791;7,610350076103501e-05
3792;7,610350076103501e-05
3793;7,610350076103501e-05
3794;7,610350076103501e-05
3795;7,610350076103501e-05
3796;7,610350076103501e-05
3797;7,610350076103501e-05
3798;0,00015220700152207003
3799;0,00015220700152207003
3800;0,00015220700152207003
3801;0,00015220700152207003
3802;0,00015220700152207003
3803;0,00015220700152207003
3804;0,00015220700152207003
3805;0,00015220700152207003
3806;0,00011415525114155251
3807;0,00011415525114155251
